timestamp;accuracy;logitude;latitude;altitude;unknown
1311011428;27;9.468694;51.285777;0;unknown
1311011307;51;9.449555;51.289967;0;unknown
1311011192;51;9.449555;51.289967;0;unknown
1311011190;54;9.424607;51.303671;0;unknown
1311011126;54;9.424607;51.303671;0;unknown
1311011066;80;9.425141;51.3041;0;unknown
1311011009;93;9.425208;51.304282;0;unknown
1311010375;55;9.427774;51.304834;0;Home
1311010203;55;9.427774;51.304834;0;Home
1311008575;55;9.427728;51.3047759;0;Home
1311006775;55;9.427728;51.3047759;0;Home
1311006599;55;9.427728;51.304776;0;Home
1311006539;60;9.427846;51.304758;0;Home
1311006419;1920;9.433279;51.298881;0;unknown
1311006299;1271;9.446362;51.308001;0;unknown
1311006186;57;9.467155;51.292753;0;unknown
1311005998;60;9.467302;51.292862;0;unknown
1311005938;60;9.467302;51.292862;0;unknown
1311005035;2164;9.458589;51.296665;0;unknown
1311004975;60;9.467302;51.292862;0;unknown
1311004916;60;9.467302;51.292862;0;unknown
1311004856;454;9.460815;51.292478;0;unknown
1311004677;312;9.452792;51.294736;0;unknown
1311004616;75;9.451255;51.297378;0;unknown
1311003595;105;9.443971;51.305243;0;unknown
1311003534;362;9.447814;51.306564;0;unknown
1311003175;60;9.453694;51.308273;0;unknown
1311002991;60;9.453694;51.308273;0;unknown
1311002811;62;9.453302;51.308606;0;unknown
1311002751;62;9.453302;51.308606;0;unknown
1311002657;60;9.457711;51.312999;0;unknown
1311002597;443;9.462471;51.312786;0;unknown
1311002537;80;9.472934;51.31224;0;unknown
1311002477;80;9.472934;51.31224;0;unknown
1311001375;59;9.4740749;51.312417;0;Work
1311000132;59;9.474075;51.312417;0;Work
1310999575;41;9.474093;51.31208;0;Work
1310997775;41;9.474093;51.31208;0;Work
1310996521;41;9.474093;51.31208;0;Work
1310996461;53;9.473877;51.311701;0;Work
1310996401;53;9.473877;51.311701;0;Work
1310996221;57;9.473191;51.311239;0;Work
1310996161;57;9.473191;51.311239;0;Work
1310995979;57;9.473961;51.311785;0;Work
1310995975;57;9.4739609;51.311785;0;Work
1310995919;57;9.473961;51.311785;0;Work
1310994294;57;9.473191;51.311239;0;Work
1310994177;57;9.473595;51.311562;0;Work
1310994175;49;9.474201;51.312199;0;Work
1310992375;49;9.474201;51.312199;0;Work
1310992067;49;9.474201;51.312199;0;Work
1310992007;49;9.474201;51.312199;0;Work
1310991787;59;9.472697;51.312272;0;Shop1
1310991667;288;9.472606;51.312232;0;Shop1
1310991607;288;9.472606;51.312232;0;Shop1
1310991546;1257;9.468354;51.311614;0;unknown
1310991429;39;9.47199;51.312349;0;Shop1
1310990575;59;9.474246;51.312409;0;Work
1310990165;59;9.474246;51.312409;0;Work
1310990105;59;9.474246;51.312409;0;Work
1310989925;23;9.488865;51.312876;0;unknown
1310989865;38;9.489004;51.312938;0;unknown
1310989805;63;9.489798;51.313342;0;unknown
1310989745;70;9.489853;51.313333;0;unknown
1310989685;59;9.490816;51.313814;0;Sport1
1310988775;93;9.490191;51.314163;0;Sport1
1310986975;93;9.490191;51.314163;0;Sport1
1310986913;93;9.490191;51.314163;0;Sport1
1310986795;93;9.490191;51.314163;0;Sport1
1310986732;323;9.493254;51.312899;0;unknown
1310986672;59;9.491119;51.313701;0;Sport1
1310986435;60;9.488817;51.312865;0;unknown
1310986375;60;9.488817;51.312865;0;unknown
1310986195;48;9.474729;51.312172;0;Work
1310986063;60;9.474592;51.312237;0;Work
1310985175;65;9.474257;51.3122929;0;Work
1310984446;65;9.474257;51.312293;0;Work
1310983375;75;9.473927;51.312192;0;Work
1310982643;75;9.473927;51.312192;0;Work
1310981575;65;9.474257;51.3122929;0;Work
1310979775;65;9.474257;51.3122929;0;Work
1310979016;65;9.474257;51.312293;0;Work
1310978765;73;9.4744803;51.3125716;0;Work
1310978115;75;9.473927;51.312192;0;Work
1310977975;43;9.474696;51.3125349;0;Work
1310977468;43;9.474696;51.3125349;0;Work
1310976776;43;9.474696;51.3125349;0;Work
1310976175;43;9.474696;51.3125349;0;Work
1310975563;43;9.474696;51.312535;0;Work
1310974510;43;9.474696;51.312535;0;Work
1310974450;43;9.474696;51.312535;0;Work
1310974389;118;9.472871;51.313139;0;unknown
1310974375;127;9.47303;51.3127;0;unknown
1310974268;127;9.47303;51.3127;0;unknown
1310974151;63;9.474417;51.312418;0;Work
1310974031;60;9.45944;51.30898;0;unknown
1310973970;60;9.45944;51.30898;0;unknown
1310973911;1422;9.631424;51.366872;0;unknown
1310973790;75;9.431925;51.304661;0;unknown
1310972575;55;9.427667;51.304795;0;Home
1310971372;55;9.427667;51.304795;0;Home
1310970775;55;9.427667;51.304795;0;Home
1310968975;55;9.427667;51.304795;0;Home
1310967727;55;9.427667;51.304795;0;Home
1310967175;55;9.427667;51.304795;0;Home
1310965375;55;9.427667;51.304795;0;Home
1310964123;55;9.427667;51.304795;0;Home
1310963575;55;9.427667;51.304795;0;Home
1310961775;55;9.427667;51.304795;0;Home
1310960519;55;9.427667;51.304795;0;Home
1310959975;55;9.427667;51.304795;0;Home
1310958175;55;9.427667;51.304795;0;Home
1310956909;55;9.427667;51.304795;0;Home
1310956375;55;9.427667;51.304795;0;Home
1310954575;55;9.427667;51.304795;0;Home
1310953304;55;9.427667;51.304795;0;Home
1310952775;55;9.427667;51.304795;0;Home
1310950975;55;9.427667;51.304795;0;Home
1310949699;55;9.427667;51.304795;0;Home
1310949175;55;9.427667;51.304795;0;Home
1310947375;55;9.427667;51.304795;0;Home
1310946089;55;9.427667;51.304795;0;Home
1310945575;55;9.427728;51.3047759;0;Home
1310943775;55;9.427728;51.3047759;0;Home
1310942484;55;9.427728;51.304776;0;Home
1310941975;55;9.4276509;51.304795;0;Home
1310940175;55;9.4276509;51.304795;0;Home
1310938879;55;9.427651;51.304795;0;Home
1310938375;10;9.4536943;51.3082733;0;unknown
1310936575;10;9.4536943;51.3082733;0;unknown
1310935258;55;9.427651;51.304795;0;Home
1310935198;55;9.427634;51.30479;0;Home
1310934775;10;9.4536943;51.3082733;0;unknown
1310934357;10;9.4536943;51.3082733;0;unknown
1310932975;10;9.4536943;51.3082733;0;unknown
1310931175;10;9.4536943;51.3082733;0;unknown
1310930149;10;9.4536943;51.3082733;0;unknown
1310930029;10;9.4536943;51.3082733;0;unknown
1310929608;10;9.4536943;51.3082733;0;unknown
1310929375;10;9.4536943;51.3082733;0;unknown
1310929338;10;9.4536943;51.3082733;0;unknown
1310928861;10;9.4536943;51.3082733;0;unknown
1310927059;60;9.453694;51.308273;0;unknown
1310925638;60;9.453694;51.308273;0;unknown
1310925259;60;9.453694;51.308273;0;unknown
1310925026;60;9.453694;51.308273;0;unknown
1310924963;60;9.453694;51.308273;0;unknown
1310924740;55;9.427651;51.304795;0;Home
1310924680;55;9.427651;51.304795;0;Home
1310924620;55;9.427651;51.304795;0;Home
1310924559;55;9.427651;51.304795;0;Home
1310924499;55;9.427651;51.304795;0;Home
1310924436;55;9.427651;51.304795;0;Home
1310924376;55;9.427651;51.304795;0;Home
1310924316;55;9.427705;51.304779;0;Home
1310924255;55;9.427705;51.304779;0;Home
1310924195;55;9.427705;51.304779;0;Home
1310924135;55;9.427705;51.304779;0;Home
1310923898;60;9.448243;51.291249;0;unknown
1310923459;10;9.4276504;51.3047943;0;Home
1310922874;53;9.452492;51.284517;0;Private1
1310922213;66;9.452165;51.284315;0;Private1
1310921659;10;9.4276504;51.3047943;0;Home
1310919859;10;9.4276504;51.3047943;0;Home
1310918481;53;9.452591;51.284499;0;Private1
1310918059;10;9.4276504;51.3047943;0;Home
1310916259;10;9.4276504;51.3047943;0;Home
1310914459;10;9.4276504;51.3047943;0;Home
1310913993;53;9.452666;51.284561;0;Private1
1310913635;10;9.4276504;51.3047943;0;Home
1310912659;10;9.4276504;51.3047943;0;Home
1310910859;10;9.4276503;51.3047943;0;Home
1310909445;10;9.4276504;51.3047943;0;Home
1310909302;10;9.4276504;51.3047943;0;Home
1310909059;10;9.4276504;51.3047943;0;Home
1310907259;10;9.4276504;51.3047943;0;Home
1310905459;10;9.4276504;51.3047943;0;Home
1310903659;10;9.4276504;51.3047943;0;Home
1310901859;10;9.4276504;51.3047943;0;Home
1310900059;10;9.4276504;51.3047943;0;Home
1310899824;10;9.4276504;51.3047943;0;Home
1310899523;10;9.4276504;51.3047943;0;Home
1310898259;10;9.4276504;51.3047943;0;Home
1310896459;10;9.4276504;51.3047943;0;Home
1310895919;10;9.4276504;51.3047943;0;Home
1310894659;10;9.4276504;51.3047943;0;Home
1310892859;10;9.4276504;51.3047943;0;Home
1310892172;55;9.427651;51.304795;0;Home
1310891059;55;9.4276509;51.304795;0;Home
1310889259;55;9.4276509;51.304795;0;Home
1310888567;55;9.427651;51.304795;0;Home
1310887459;55;9.4276509;51.304795;0;Home
1310885659;55;9.4276509;51.304795;0;Home
1310884955;55;9.427651;51.304795;0;Home
1310884893;55;9.427651;51.304795;0;Home
1310883904;1920;9.433279;51.298881;0;unknown
1310883859;1920;9.433279;51.298881;0;unknown
1310882059;1920;9.433279;51.298881;0;unknown
1310880271;1920;9.433279;51.298881;0;unknown
1310880259;1920;9.433279;51.298881;0;unknown
1310878459;1920;9.433279;51.298881;0;unknown
1310876659;1920;9.433279;51.298881;0;unknown
1310876622;1920;9.433279;51.298881;0;unknown
1310874859;1920;9.433279;51.298881;0;unknown
1310873059;1920;9.433279;51.298881;0;unknown
1310872971;1920;9.433279;51.298881;0;unknown
1310871259;1920;9.433279;51.298881;0;unknown
1310869459;1920;9.433279;51.298881;0;unknown
1310869341;1920;9.433279;51.298881;0;unknown
1310867659;1920;9.433279;51.298881;0;unknown
1310865859;1920;9.433279;51.298881;0;unknown
1310865689;1920;9.433279;51.298881;0;unknown
1310864059;1920;9.433279;51.298881;0;unknown
1310862259;1920;9.433279;51.298881;0;unknown
1310862038;1920;9.433279;51.298881;0;unknown
1310860459;1920;9.433279;51.298881;0;unknown
1310858659;1920;9.433279;51.298881;0;unknown
1310858427;1920;9.433279;51.298881;0;unknown
1310856859;1920;9.433279;51.298881;0;unknown
1310855059;1920;9.433279;51.298881;0;unknown
1310854776;1920;9.433279;51.298881;0;unknown
1310853259;1920;9.433279;51.298881;0;unknown
1310851459;1920;9.433279;51.298881;0;unknown
1310851168;1920;9.433279;51.298881;0;unknown
1310851104;2527;9.432559;51.298841;0;unknown
1310849659;1479;9.518031;51.332091;0;unknown
1310847859;1479;9.518031;51.332091;0;unknown
1310847093;1479;9.518031;51.332091;0;unknown
1310846059;1479;9.518031;51.332091;0;unknown
1310844259;1479;9.518031;51.332091;0;unknown
1310843436;1479;9.518031;51.332091;0;unknown
1310842459;1479;9.518031;51.332091;0;unknown
1310840659;1479;9.518031;51.332091;0;unknown
1310839786;1479;9.518031;51.332091;0;unknown
1310838859;1479;9.518031;51.332091;0;unknown
1310837059;1479;9.518031;51.332091;0;unknown
1310836130;1479;9.518031;51.332091;0;unknown
1310836069;1479;9.518031;51.332091;0;unknown
1310836005;2295;9.512229;51.319235;0;unknown
1310835940;972;9.508857;51.318132;0;unknown
1310835676;898;9.482117;51.315363;0;unknown
1310835606;1167;9.475921;51.315665;0;unknown
1310835259;10;9.433279;51.2988815;0;unknown
1310834142;1552;9.463701;51.309683;0;unknown
1310834078;1888;9.461885;51.314129;0;unknown
1310833947;1502;9.433768;51.312689;0;unknown
1310833885;1502;9.433768;51.312689;0;unknown
1310833459;1920;9.433279;51.298881;0;unknown
1310832383;1920;9.433279;51.298881;0;unknown
1310831687;10;9.433279;51.2988815;0;unknown
1310831650;2527;9.432559;51.298841;0;unknown
1310827035;10;9.4209833;51.4493179;0;unknown
1310825235;10;9.4209833;51.4493178;0;unknown
1310823445;10;9.4209833;51.4493179;0;unknown
1310823012;2844;9.359846;51.422582;0;unknown
1310822829;75;9.420983;51.449317;0;unknown
1310822046;75;9.420983;51.449317;0;unknown
1310821943;75;9.420983;51.449317;0;unknown
1310821925;2971;9.428424;51.394833;0;unknown
1310821864;2844;9.376426;51.43231;0;unknown
1310821804;75;9.420983;51.449317;0;unknown
1310821639;10;9.4209833;51.4493179;0;unknown
1310821567;3082;9.393006;51.442037;0;unknown
1310821507;75;9.420983;51.449317;0;unknown
1310821490;2844;9.359846;51.422582;0;unknown
1310821429;75;9.420983;51.449317;0;unknown
1310821387;3082;9.393006;51.442037;0;unknown
1310821087;4098;9.398259;51.512715;0;unknown
1310820963;75;9.420983;51.449317;0;unknown
1310820903;4098;9.398259;51.512715;0;unknown
1310820843;75;9.420983;51.449317;0;unknown
1310820783;4098;9.398259;51.512715;0;unknown
1310820723;3082;9.393006;51.442037;0;unknown
1310820425;75;9.420983;51.449317;0;unknown
1310820308;75;9.420983;51.449317;0;unknown
1310820302;4098;9.398259;51.512715;0;unknown
1310820242;75;9.420983;51.449317;0;unknown
1310820182;3082;9.393006;51.442037;0;unknown
1310820075;75;9.420983;51.449317;0;unknown
1310820062;2844;9.359846;51.422582;0;unknown
1310819839;75;9.420983;51.449317;0;unknown
1310819762;75;9.420983;51.449317;0;unknown
1310819699;75;9.420983;51.449317;0;unknown
1310819640;4098;9.398259;51.512715;0;unknown
1310819159;75;9.420983;51.449317;0;unknown
1310819099;4098;9.398259;51.512715;0;unknown
1310819039;75;9.420983;51.449317;0;unknown
1310818979;4098;9.398259;51.512715;0;unknown
1310818859;2844;9.359846;51.422582;0;unknown
1310818752;2844;9.359846;51.422582;0;unknown
1310818742;4098;9.398259;51.512715;0;unknown
1310818678;4098;9.398259;51.512715;0;unknown
1310818562;75;9.420983;51.449317;0;unknown
1310818534;4098;9.398259;51.512715;0;unknown
1310818484;2844;9.359846;51.422582;0;unknown
1310818441;4098;9.398259;51.512715;0;unknown
1310818258;2971;9.428424;51.394833;0;unknown
1310818198;2971;9.428424;51.394833;0;unknown
1310818039;3082;9.393006;51.442037;0;unknown
1310817834;3082;9.393006;51.442037;0;unknown
1310817774;3082;9.393006;51.442037;0;unknown
1310817658;2844;9.359846;51.422582;0;unknown
1310816239;10;9.3907346;51.5052757;0;unknown
1310815987;75;9.420983;51.449317;0;unknown
1310815565;75;9.420983;51.449317;0;unknown
1310815505;75;9.420983;51.449317;0;unknown
1310815445;3082;9.393006;51.442037;0;unknown
1310815264;2844;9.359846;51.422582;0;unknown
1310815204;2844;9.359846;51.422582;0;unknown
1310815144;4098;9.398259;51.512715;0;unknown
1310815084;3082;9.393006;51.442037;0;unknown
1310814439;10;9.3907346;51.5052757;0;unknown
1310814182;75;9.420983;51.449317;0;unknown
1310814122;2971;9.428424;51.394833;0;unknown
1310814013;75;9.420983;51.449317;0;unknown
1310814002;4098;9.398259;51.512715;0;unknown
1310813942;2971;9.428424;51.394833;0;unknown
1310813508;75;9.420983;51.449317;0;unknown
1310813448;75;9.420983;51.449317;0;unknown
1310813401;75;9.420983;51.449317;0;unknown
1310813341;75;9.420983;51.449317;0;unknown
1310813101;4721;9.406692;51.479687;0;unknown
1310812639;10;9.3907346;51.5052757;0;unknown
1310811239;75;9.420983;51.449317;0;unknown
1310811059;2971;9.428424;51.394833;0;unknown
1310810999;2971;9.428424;51.394833;0;unknown
1310810939;75;9.420983;51.449317;0;unknown
1310810878;75;9.420983;51.449317;0;unknown
1310810839;10;9.3907346;51.5052757;0;unknown
1310810818;2844;9.359846;51.422582;0;unknown
1310810758;2844;9.359846;51.422582;0;unknown
1310810698;57;9.414396;51.447286;0;unknown
1310810580;57;9.414396;51.447286;0;unknown
1310810518;3088;9.40605;51.446963;0;unknown
1310810458;3088;9.40605;51.446963;0;unknown
1310810221;57;9.386859;51.494306;0;unknown
1310810146;57;9.386859;51.494306;0;unknown
1310810101;85;9.38951;51.49482;0;unknown
1310810037;85;9.38951;51.49482;0;unknown
1310809039;3939;9.390735;51.505275;0;unknown
1310808004;3939;9.390735;51.505275;0;unknown
1310807511;4721;9.406692;51.479687;0;unknown
1310807451;75;9.393547;51.49654;0;unknown
1310807393;193;9.390005;51.495176;0;unknown
1310807270;60;9.383388;51.493673;0;unknown
1310807239;60;9.383388;51.493673;0;unknown
1310807153;60;9.383388;51.493673;0;unknown
1310806916;75;9.411299;51.447117;0;unknown
1310806853;75;9.411299;51.447117;0;unknown
1310806790;75;9.420983;51.449317;0;unknown
1310806489;99;9.420511;51.448784;0;unknown
1310806429;75;9.420776;51.449511;0;unknown
1310806382;2844;9.359846;51.422582;0;unknown
1310806262;75;9.42088;51.449414;0;unknown
1310806202;2844;9.359846;51.422582;0;unknown
1310805961;75;9.42088;51.449414;0;unknown
1310805901;75;9.42088;51.449414;0;unknown
1310805841;75;9.42088;51.449414;0;unknown
1310805763;2971;9.428424;51.394833;0;unknown
1310805748;4098;9.398259;51.512715;0;unknown
1310805439;10;9.4538688;51.3613166;0;unknown
1310805421;75;9.42088;51.449414;0;unknown
1310805361;75;9.42088;51.449414;0;unknown
1310805301;2971;9.428424;51.394833;0;unknown
1310803639;10;9.4538688;51.3613166;0;unknown
1310802294;75;9.420776;51.449511;0;unknown
1310802234;75;9.420776;51.449511;0;unknown
1310802174;75;9.420776;51.449511;0;unknown
1310802114;2971;9.428424;51.394833;0;unknown
1310801933;75;9.420776;51.449511;0;unknown
1310801839;10;9.4538688;51.3613166;0;unknown
1310801092;75;9.420776;51.449511;0;unknown
1310801032;75;9.420776;51.449511;0;unknown
1310800915;2971;9.428424;51.394833;0;unknown
1310800852;2971;9.428424;51.394833;0;unknown
1310800039;10;9.4538688;51.3613166;0;unknown
1310799590;75;9.420776;51.449511;0;unknown
1310799411;2971;9.428424;51.394833;0;unknown
1310798239;10;9.4538688;51.3613166;0;unknown
1310797331;75;9.420776;51.449511;0;unknown
1310797306;75;9.420776;51.449511;0;unknown
1310797246;2971;9.428424;51.394833;0;unknown
1310797066;2971;9.428424;51.394833;0;unknown
1310797006;2971;9.428424;51.394833;0;unknown
1310796946;75;9.420776;51.449511;0;unknown
1310796825;2971;9.428424;51.394833;0;unknown
1310796765;2971;9.428424;51.394833;0;unknown
1310796439;10;9.4538688;51.3613166;0;unknown
1310795742;75;9.420776;51.449511;0;unknown
1310795625;75;9.420776;51.449511;0;unknown
1310795330;75;9.420776;51.449511;0;unknown
1310795203;195;9.416722;51.447656;0;unknown
1310795086;70;9.414004;51.447285;0;unknown
1310794903;2703;9.427526;51.419626;0;unknown
1310794843;2703;9.427526;51.419626;0;unknown
1310794741;2160;9.441094;51.384068;0;unknown
1310794639;60;9.4538689;51.361315;0;unknown
1310794540;60;9.453869;51.361315;0;unknown
1310794419;60;9.453869;51.361315;0;unknown
1310794301;2250;9.443668;51.371247;0;unknown
1310794241;77;9.440808;51.335536;0;unknown
1310794178;57;9.441623;51.331149;0;unknown
1310794061;57;9.441622;51.331156;0;unknown
1310793998;60;9.447393;51.323986;0;unknown
1310793881;60;9.447393;51.323986;0;unknown
1310793821;318;9.447548;51.322353;0;unknown
1310793700;65;9.447882;51.307587;0;unknown
1310793579;60;9.447421;51.307228;0;unknown
1310792839;23;9.427885;51.304837;0;Home
1310791772;23;9.427885;51.304837;0;Home
1310791039;23;9.427885;51.304837;0;Home
1310789239;23;9.427885;51.304837;0;Home
1310788167;23;9.427885;51.304837;0;Home
1310787439;23;9.427885;51.304837;0;Home
1310785639;23;9.427885;51.304837;0;Home
1310784508;23;9.427885;51.304837;0;Home
1310783839;23;9.427885;51.304837;0;Home
1310782039;23;9.427885;51.304837;0;Home
1310780904;23;9.427885;51.304837;0;Home
1310780239;23;9.427885;51.304837;0;Home
1310778439;23;9.427885;51.304837;0;Home
1310777299;23;9.427885;51.304837;0;Home
1310776639;23;9.427885;51.304837;0;Home
1310774839;23;9.427885;51.304837;0;Home
1310773654;23;9.427885;51.304837;0;Home
1310773039;23;9.427885;51.304837;0;Home
1310771239;23;9.427885;51.304837;0;Home
1310770050;23;9.427885;51.304837;0;Home
1310769439;23;9.427885;51.304837;0;Home
1310767639;23;9.427885;51.304837;0;Home
1310766445;23;9.427885;51.304837;0;Home
1310765839;23;9.427885;51.304837;0;Home
1310764527;23;9.427885;51.304837;0;Home
1310764039;23;9.427885;51.304837;0;Home
1310763326;23;9.427885;51.304837;0;Home
1310762823;23;9.427885;51.304837;0;Home
1310762239;23;9.427885;51.304837;0;Home
1310762126;23;9.427885;51.304837;0;Home
1310760926;23;9.427885;51.304837;0;Home
1310760439;23;9.427885;51.304837;0;Home
1310759725;23;9.427885;51.304837;0;Home
1310759254;23;9.427885;51.304837;0;Home
1310759175;27;9.427428;51.304553;0;Home
1310759161;45;9.42775;51.304779;0;Home
1310759155;45;9.427857;51.304832;0;Home
1310759155;45;9.427857;51.304832;0;Home
1310759151;98;9.428007;51.30509;0;Home
1310759145;181;9.428265;51.30524;0;Home
1310758704;55;9.427705;51.304779;0;Home
1310758639;55;9.427705;51.304779;0;Home
1310758524;55;9.427705;51.304779;0;Home
1310756839;55;9.427705;51.304779;0;Home
1310755832;55;9.427705;51.304779;0;Home
1310755772;55;9.427705;51.304779;0;Home
1310755652;181;9.429181;51.305002;0;unknown
1310755475;128;9.438041;51.306336;0;unknown
1310755241;1661;9.450531;51.316184;0;unknown
1310755231;2381;9.450165;51.302506;0;unknown
1310755171;1661;9.450531;51.316184;0;unknown
1310755039;1726;9.418634;51.305107;0;unknown
1310754870;1726;9.418634;51.305107;0;unknown
1310754799;96;9.442787;51.305179;0;unknown
1310754713;76;9.440597;51.305561;0;unknown
1310754636;76;9.440597;51.305561;0;unknown
1310753239;25;9.4278406;51.3048286;0;Home
1310752896;25;9.4278406;51.3048286;0;Home
1310751506;55;9.427705;51.304779;0;Home
1310751471;10;9.4524726;51.2844657;0;Private1
1310751432;60;9.427279;51.304564;0;Home
1310751425;1920;9.433279;51.298881;0;unknown
1310751275;86;9.452312;51.287302;0;unknown
1310751106;53;9.452461;51.284388;0;Private1
1310751046;60;9.452473;51.284465;0;Private1
1310749724;60;9.452473;51.284465;0;Private1
1310749681;60;9.452473;51.284465;0;Private1
1310747881;60;9.452473;51.284465;0;Private1
1310746127;60;9.452473;51.284465;0;Private1
1310746111;60;9.452473;51.284465;0;Private1
1310746070;66;9.452165;51.284315;0;Private1
1310743170;10;9.4282426;51.3047676;0;Home
1310741370;10;9.4282426;51.3047676;0;Home
1310739570;10;9.4282426;51.3047676;0;Home
1310739070;10;9.4282426;51.3047676;0;Home
1310737769;10;9.4282426;51.3047676;0;Home
1310735970;10;9.4282426;51.3047676;0;Home
1310734170;10;9.4282426;51.3047676;0;Home
1310732370;10;9.4282426;51.3047676;0;Home
1310730591;10;9.4282426;51.3047676;0;Home
1310730183;23;9.4278762;51.3048372;0;Home
1310729469;9;9.428243;51.304768;0;Home
1310729469;9;9.428243;51.304768;0;Home
1310729465;27;9.428243;51.304768;0;Home
1310729463;45;9.428243;51.304768;0;Home
1310729457;233;9.42647;51.306012;0;unknown
1310729422;289;9.42556;51.306925;0;unknown
1310729362;60;9.423273;51.309092;0;unknown
1310729241;75;9.42234;51.312401;0;Sport2
1310729159;75;9.42234;51.312401;0;Sport2
1310729096;4;9.420797;51.313029;0;Sport2
1310729089;9;9.420561;51.313072;0;Sport2
1310729027;4;9.418931;51.313287;0;Sport2
1310729017;9;9.418652;51.313362;0;Sport2
1310728955;4;9.416999;51.312729;0;Sport2
1310728950;9;9.416892;51.312696;0;Sport2
1310728888;4;9.415497;51.313244;0;Sport2
1310728866;9;9.414939;51.31334;0;Sport2
1310728804;4;9.413545;51.313233;0;Sport2
1310728780;9;9.413352;51.313598;0;Sport2
1310728717;4;9.41421;51.314027;0;Sport2
1310728712;9;9.414339;51.314005;0;Sport2
1310728650;4;9.416356;51.313791;0;Sport2
1310728642;9;9.416592;51.313812;0;Sport2
1310728580;4;9.418115;51.314424;0;Sport2
1310728564;9;9.418544;51.314392;0;Sport2
1310728502;4;9.420282;51.313812;0;Sport2
1310728440;4;9.421784;51.313233;0;Sport2
1310728410;9;9.421656;51.312879;0;Sport2
1310728348;9;9.419853;51.313211;0;Sport2
1310728286;9;9.418458;51.313383;0;Sport2
1310728224;9;9.416849;51.312718;0;Sport2
1310728162;4;9.41554;51.313308;0;Sport2
1310728126;9;9.414618;51.313383;0;Sport2
1310728064;4;9.413502;51.313351;0;Sport2
1310728060;9;9.41348;51.313415;0;Sport2
1310727998;4;9.413566;51.314091;0;Sport2
1310727967;9;9.41436;51.314027;0;Sport2
1310727905;4;9.415905;51.313834;0;Sport2
1310727884;9;9.416527;51.313887;0;Sport2
1310727824;4;9.417836;51.314359;0;Sport2
1310727822;9;9.417858;51.314392;0;Sport2
1310727759;4;9.41951;51.314252;0;Sport2
1310727740;9;9.419939;51.314166;0;Sport2
1310727680;9;9.42142;51.313372;0;Sport2
1310727669;9;9.4209479;51.313008;0;Sport2
1310727618;9;9.420948;51.313008;0;Sport2
1310727615;27;9.420776;51.31305;0;Sport2
1310727553;9;9.419317;51.313362;0;Sport2
1310727545;27;9.418995;51.313447;0;Sport2
1310727485;4;9.417772;51.313115;0;Sport2
1310727448;9;9.416785;51.312772;0;Sport2
1310727386;9;9.415304;51.313126;0;Sport2
1310727324;9;9.413845;51.313233;0;Sport2
1310727262;9;9.412901;51.31422;0;Sport2
1310727213;27;9.414339;51.314005;0;Sport2
1310727151;27;9.416399;51.314435;0;Sport2
1310727088;9;9.417793;51.314231;0;Sport2
1310727054;27;9.418523;51.314435;0;Sport2
1310726992;27;9.420948;51.313812;0;Sport2
1310726989;45;9.421076;51.313791;0;Sport2
1310726927;27;9.421634;51.312729;0;Sport2
1310726923;45;9.421634;51.312729;0;Sport2
1310726920;84;9.421694;51.312611;0;Sport2
1310726909;98;9.421763;51.312857;0;Sport2
1310726858;60;9.423163;51.312669;0;Sport2
1310726798;60;9.423163;51.312669;0;Sport2
1310726780;1502;9.433768;51.312689;0;unknown
1310726705;60;9.418043;51.312444;0;Sport2
1310726631;54;9.423329;51.308959;0;unknown
1310726628;109;9.423796;51.308503;0;unknown
1310726332;20;9.4276905;51.3048008;0;Home
1310725869;20;9.4276905;51.3048008;0;Home
1310725668;20;9.4276905;51.3048008;0;Home
1310724069;20;9.4276905;51.3048008;0;Home
1310722269;20;9.4276905;51.3048008;0;Home
1310722015;20;9.4276905;51.3048008;0;Home
1310720469;20;9.4276905;51.3048008;0;Home
1310718721;20;9.4276905;51.3048008;0;Home
1310718669;20;9.4276905;51.3048008;0;Home
1310718411;20;9.4276905;51.3048008;0;Home
1310717467;20;9.4276905;51.3048008;0;Home
1310716997;20;9.4276905;51.3048008;0;Home
1310716869;20;9.4276905;51.3048008;0;Home
1310716267;20;9.4276905;51.3048008;0;Home
1310715069;20;9.4276905;51.3048008;0;Home
1310714986;20;9.4276905;51.3048008;0;Home
1310713269;20;9.4276905;51.3048008;0;Home
1310711469;20;9.4276905;51.3048008;0;Home
1310711334;20;9.4276905;51.3048008;0;Home
1310709669;20;9.4276905;51.3048008;0;Home
1310707869;20;9.4276905;51.3048008;0;Home
1310707726;20;9.4276905;51.3048008;0;Home
1310706069;20;9.4276905;51.3048008;0;Home
1310704269;20;9.4276905;51.3048008;0;Home
1310704120;20;9.4276905;51.3048008;0;Home
1310702469;20;9.4276905;51.3048008;0;Home
1310700669;20;9.4276905;51.3048008;0;Home
1310700465;20;9.4276905;51.3048008;0;Home
1310698869;20;9.4276905;51.3048008;0;Home
1310697069;20;9.4276905;51.3048008;0;Home
1310696860;20;9.4276905;51.3048008;0;Home
1310695269;20;9.4276905;51.3048008;0;Home
1310693469;20;9.4276905;51.3048008;0;Home
1310693255;20;9.4276905;51.3048008;0;Home
1310691669;20;9.4276905;51.3048008;0;Home
1310689869;20;9.4276905;51.3048008;0;Home
1310689602;20;9.4276905;51.3048008;0;Home
1310688069;20;9.4276905;51.3048008;0;Home
1310686269;20;9.4276905;51.3048008;0;Home
